Geography,Code,Date,Units,Metric,variable,value
United Kingdom,K02000001,2010,thousands,total-changes-of-keeper,bus-n-coach,38.06
United Kingdom,K02000001,2011,thousands,total-changes-of-keeper,bus-n-coach,35.3
United Kingdom,K02000001,2012,thousands,total-changes-of-keeper,bus-n-coach,32.44
United Kingdom,K02000001,2013,thousands,total-changes-of-keeper,bus-n-coach,28.69
United Kingdom,K02000001,2014,thousands,total-changes-of-keeper,bus-n-coach,23.84
United Kingdom,K02000001,2015,thousands,total-changes-of-keeper,bus-n-coach,25.44
United Kingdom,K02000001,2016,thousands,total-changes-of-keeper,bus-n-coach,24.21
United Kingdom,K02000001,2017,thousands,total-changes-of-keeper,bus-n-coach,24.33
United Kingdom,K02000001,2018,thousands,total-changes-of-keeper,bus-n-coach,23.72
United Kingdom,K02000001,2019,thousands,total-changes-of-keeper,bus-n-coach,23.64
United Kingdom,K02000001,2020,thousands,total-changes-of-keeper,bus-n-coach,21.85
United Kingdom,K02000001,2021,thousands,total-changes-of-keeper,bus-n-coach,23.1
United Kingdom,K02000001,2022,thousands,total-changes-of-keeper,bus-n-coach,20.38
United Kingdom,K02000001,2010,thousands,vehicles-with-0-changes,bus-n-coach,174.18
United Kingdom,K02000001,2011,thousands,vehicles-with-0-changes,bus-n-coach,189.88
United Kingdom,K02000001,2012,thousands,vehicles-with-0-changes,bus-n-coach,176.29
United Kingdom,K02000001,2013,thousands,vehicles-with-0-changes,bus-n-coach,174.6
United Kingdom,K02000001,2014,thousands,vehicles-with-0-changes,bus-n-coach,178.83
United Kingdom,K02000001,2015,thousands,vehicles-with-0-changes,bus-n-coach,186.42
United Kingdom,K02000001,2016,thousands,vehicles-with-0-changes,bus-n-coach,190.29
United Kingdom,K02000001,2017,thousands,vehicles-with-0-changes,bus-n-coach,192.8
United Kingdom,K02000001,2018,thousands,vehicles-with-0-changes,bus-n-coach,193.45
United Kingdom,K02000001,2019,thousands,vehicles-with-0-changes,bus-n-coach,193.89
United Kingdom,K02000001,2020,thousands,vehicles-with-0-changes,bus-n-coach,192.78
United Kingdom,K02000001,2021,thousands,vehicles-with-0-changes,bus-n-coach,190.85
United Kingdom,K02000001,2022,thousands,vehicles-with-0-changes,bus-n-coach,192.33
United Kingdom,K02000001,2010,thousands,vehicles-with-1-changes,bus-n-coach,25.05
United Kingdom,K02000001,2011,thousands,vehicles-with-1-changes,bus-n-coach,24.32
United Kingdom,K02000001,2012,thousands,vehicles-with-1-changes,bus-n-coach,23.79
United Kingdom,K02000001,2013,thousands,vehicles-with-1-changes,bus-n-coach,22.34
United Kingdom,K02000001,2014,thousands,vehicles-with-1-changes,bus-n-coach,18.68
United Kingdom,K02000001,2015,thousands,vehicles-with-1-changes,bus-n-coach,20.19
United Kingdom,K02000001,2016,thousands,vehicles-with-1-changes,bus-n-coach,19.64
United Kingdom,K02000001,2017,thousands,vehicles-with-1-changes,bus-n-coach,19.45
United Kingdom,K02000001,2018,thousands,vehicles-with-1-changes,bus-n-coach,18.84
United Kingdom,K02000001,2019,thousands,vehicles-with-1-changes,bus-n-coach,18.44
United Kingdom,K02000001,2020,thousands,vehicles-with-1-changes,bus-n-coach,17.08
United Kingdom,K02000001,2021,thousands,vehicles-with-1-changes,bus-n-coach,17.78
United Kingdom,K02000001,2022,thousands,vehicles-with-1-changes,bus-n-coach,15.81
United Kingdom,K02000001,2010,thousands,vehicles-with-2-changes,bus-n-coach,3.8
United Kingdom,K02000001,2011,thousands,vehicles-with-2-changes,bus-n-coach,3.62
United Kingdom,K02000001,2012,thousands,vehicles-with-2-changes,bus-n-coach,3.31
United Kingdom,K02000001,2013,thousands,vehicles-with-2-changes,bus-n-coach,2.65
United Kingdom,K02000001,2014,thousands,vehicles-with-2-changes,bus-n-coach,2.22
United Kingdom,K02000001,2015,thousands,vehicles-with-2-changes,bus-n-coach,2.23
United Kingdom,K02000001,2016,thousands,vehicles-with-2-changes,bus-n-coach,1.97
United Kingdom,K02000001,2017,thousands,vehicles-with-2-changes,bus-n-coach,2.05
United Kingdom,K02000001,2018,thousands,vehicles-with-2-changes,bus-n-coach,2.06
United Kingdom,K02000001,2019,thousands,vehicles-with-2-changes,bus-n-coach,2.11
United Kingdom,K02000001,2020,thousands,vehicles-with-2-changes,bus-n-coach,1.94
United Kingdom,K02000001,2021,thousands,vehicles-with-2-changes,bus-n-coach,2.16
United Kingdom,K02000001,2022,thousands,vehicles-with-2-changes,bus-n-coach,1.87
United Kingdom,K02000001,2010,thousands,vehicles-with-3-changes,bus-n-coach,0.69
United Kingdom,K02000001,2011,thousands,vehicles-with-3-changes,bus-n-coach,0.54
United Kingdom,K02000001,2012,thousands,vehicles-with-3-changes,bus-n-coach,0.37
United Kingdom,K02000001,2013,thousands,vehicles-with-3-changes,bus-n-coach,0.27
United Kingdom,K02000001,2014,thousands,vehicles-with-3-changes,bus-n-coach,0.2
United Kingdom,K02000001,2015,thousands,vehicles-with-3-changes,bus-n-coach,0.23
United Kingdom,K02000001,2016,thousands,vehicles-with-3-changes,bus-n-coach,0.19
United Kingdom,K02000001,2017,thousands,vehicles-with-3-changes,bus-n-coach,0.21
United Kingdom,K02000001,2018,thousands,vehicles-with-3-changes,bus-n-coach,0.22
United Kingdom,K02000001,2019,thousands,vehicles-with-3-changes,bus-n-coach,0.26
United Kingdom,K02000001,2020,thousands,vehicles-with-3-changes,bus-n-coach,0.24
United Kingdom,K02000001,2021,thousands,vehicles-with-3-changes,bus-n-coach,0.26
United Kingdom,K02000001,2022,thousands,vehicles-with-3-changes,bus-n-coach,0.22
United Kingdom,K02000001,2010,thousands,vehicles-with-4-changes,bus-n-coach,0.26
United Kingdom,K02000001,2011,thousands,vehicles-with-4-changes,bus-n-coach,0.17
United Kingdom,K02000001,2012,thousands,vehicles-with-4-changes,bus-n-coach,0.06
United Kingdom,K02000001,2013,thousands,vehicles-with-4-changes,bus-n-coach,0.04
United Kingdom,K02000001,2014,thousands,vehicles-with-4-changes,bus-n-coach,0.02
United Kingdom,K02000001,2015,thousands,vehicles-with-4-changes,bus-n-coach,0.02
United Kingdom,K02000001,2016,thousands,vehicles-with-4-changes,bus-n-coach,0.01
United Kingdom,K02000001,2017,thousands,vehicles-with-4-changes,bus-n-coach,0.03
United Kingdom,K02000001,2018,thousands,vehicles-with-4-changes,bus-n-coach,0.03
United Kingdom,K02000001,2019,thousands,vehicles-with-4-changes,bus-n-coach,0.04
United Kingdom,K02000001,2020,thousands,vehicles-with-4-changes,bus-n-coach,0.03
United Kingdom,K02000001,2021,thousands,vehicles-with-4-changes,bus-n-coach,0.04
United Kingdom,K02000001,2022,thousands,vehicles-with-4-changes,bus-n-coach,0.04
United Kingdom,K02000001,2010,thousands,vehicles-with-over-4-changes,bus-n-coach,0.37
United Kingdom,K02000001,2011,thousands,vehicles-with-over-4-changes,bus-n-coach,0.23
United Kingdom,K02000001,2012,thousands,vehicles-with-over-4-changes,bus-n-coach,0.05
United Kingdom,K02000001,2013,thousands,vehicles-with-over-4-changes,bus-n-coach,0.02
United Kingdom,K02000001,2014,thousands,vehicles-with-over-4-changes,bus-n-coach,0.01
United Kingdom,K02000001,2015,thousands,vehicles-with-over-4-changes,bus-n-coach,0.0
United Kingdom,K02000001,2016,thousands,vehicles-with-over-4-changes,bus-n-coach,0.0
United Kingdom,K02000001,2017,thousands,vehicles-with-over-4-changes,bus-n-coach,0.01
United Kingdom,K02000001,2018,thousands,vehicles-with-over-4-changes,bus-n-coach,0.0
United Kingdom,K02000001,2019,thousands,vehicles-with-over-4-changes,bus-n-coach,0.0
United Kingdom,K02000001,2020,thousands,vehicles-with-over-4-changes,bus-n-coach,0.01
United Kingdom,K02000001,2021,thousands,vehicles-with-over-4-changes,bus-n-coach,0.01
United Kingdom,K02000001,2022,thousands,vehicles-with-over-4-changes,bus-n-coach,0.0
United Kingdom,K02000001,2010,thousands,total-changes-of-keeper,cars,7651.27
United Kingdom,K02000001,2011,thousands,total-changes-of-keeper,cars,7406.98
United Kingdom,K02000001,2012,thousands,total-changes-of-keeper,cars,7699.21
United Kingdom,K02000001,2013,thousands,total-changes-of-keeper,cars,7114.26
United Kingdom,K02000001,2014,thousands,total-changes-of-keeper,cars,6799.37
United Kingdom,K02000001,2015,thousands,total-changes-of-keeper,cars,7734.13
United Kingdom,K02000001,2016,thousands,total-changes-of-keeper,cars,7709.01
United Kingdom,K02000001,2017,thousands,total-changes-of-keeper,cars,7740.38
United Kingdom,K02000001,2018,thousands,total-changes-of-keeper,cars,7521.04
United Kingdom,K02000001,2019,thousands,total-changes-of-keeper,cars,7551.08
United Kingdom,K02000001,2020,thousands,total-changes-of-keeper,cars,6563.43
United Kingdom,K02000001,2021,thousands,total-changes-of-keeper,cars,7196.31
United Kingdom,K02000001,2022,thousands,total-changes-of-keeper,cars,6508.85
United Kingdom,K02000001,2010,thousands,vehicles-with-0-changes,cars,25175.24
United Kingdom,K02000001,2011,thousands,vehicles-with-0-changes,cars,27206.08
United Kingdom,K02000001,2012,thousands,vehicles-with-0-changes,cars,26369.93
United Kingdom,K02000001,2013,thousands,vehicles-with-0-changes,cars,26723.23
United Kingdom,K02000001,2014,thousands,vehicles-with-0-changes,cars,28682.99
United Kingdom,K02000001,2015,thousands,vehicles-with-0-changes,cars,30069.33
United Kingdom,K02000001,2016,thousands,vehicles-with-0-changes,cars,31275.52
United Kingdom,K02000001,2017,thousands,vehicles-with-0-changes,cars,32249.83
United Kingdom,K02000001,2018,thousands,vehicles-with-0-changes,cars,32930.71
United Kingdom,K02000001,2019,thousands,vehicles-with-0-changes,cars,33422.09
United Kingdom,K02000001,2020,thousands,vehicles-with-0-changes,cars,34231.41
United Kingdom,K02000001,2021,thousands,vehicles-with-0-changes,cars,34202.99
United Kingdom,K02000001,2022,thousands,vehicles-with-0-changes,cars,34777.05
United Kingdom,K02000001,2010,thousands,vehicles-with-1-changes,cars,5508.85
United Kingdom,K02000001,2011,thousands,vehicles-with-1-changes,cars,5503.02
United Kingdom,K02000001,2012,thousands,vehicles-with-1-changes,cars,5674.28
United Kingdom,K02000001,2013,thousands,vehicles-with-1-changes,cars,5505.43
United Kingdom,K02000001,2014,thousands,vehicles-with-1-changes,cars,5351.63
United Kingdom,K02000001,2015,thousands,vehicles-with-1-changes,cars,6026.56
United Kingdom,K02000001,2016,thousands,vehicles-with-1-changes,cars,6003.61
United Kingdom,K02000001,2017,thousands,vehicles-with-1-changes,cars,6030.96
United Kingdom,K02000001,2018,thousands,vehicles-with-1-changes,cars,5834.93
United Kingdom,K02000001,2019,thousands,vehicles-with-1-changes,cars,5821.17
United Kingdom,K02000001,2020,thousands,vehicles-with-1-changes,cars,4995.37
United Kingdom,K02000001,2021,thousands,vehicles-with-1-changes,cars,5425.93
United Kingdom,K02000001,2022,thousands,vehicles-with-1-changes,cars,4877.83
United Kingdom,K02000001,2010,thousands,vehicles-with-2-changes,cars,799.72
United Kingdom,K02000001,2011,thousands,vehicles-with-2-changes,cars,736.06
United Kingdom,K02000001,2012,thousands,vehicles-with-2-changes,cars,745.78
United Kingdom,K02000001,2013,thousands,vehicles-with-2-changes,cars,649.89
United Kingdom,K02000001,2014,thousands,vehicles-with-2-changes,cars,588.27
United Kingdom,K02000001,2015,thousands,vehicles-with-2-changes,cars,677.49
United Kingdom,K02000001,2016,thousands,vehicles-with-2-changes,cars,672.54
United Kingdom,K02000001,2017,thousands,vehicles-with-2-changes,cars,671.92
United Kingdom,K02000001,2018,thousands,vehicles-with-2-changes,cars,657.88
United Kingdom,K02000001,2019,thousands,vehicles-with-2-changes,cars,662.8
United Kingdom,K02000001,2020,thousands,vehicles-with-2-changes,cars,583.69
United Kingdom,K02000001,2021,thousands,vehicles-with-2-changes,cars,665.99
United Kingdom,K02000001,2022,thousands,vehicles-with-2-changes,cars,607.85
United Kingdom,K02000001,2010,thousands,vehicles-with-3-changes,cars,124.55
United Kingdom,K02000001,2011,thousands,vehicles-with-3-changes,cars,102.96
United Kingdom,K02000001,2012,thousands,vehicles-with-3-changes,cars,113.36
United Kingdom,K02000001,2013,thousands,vehicles-with-3-changes,cars,82.82
United Kingdom,K02000001,2014,thousands,vehicles-with-3-changes,cars,73.19
United Kingdom,K02000001,2015,thousands,vehicles-with-3-changes,cars,93.04
United Kingdom,K02000001,2016,thousands,vehicles-with-3-changes,cars,94.41
United Kingdom,K02000001,2017,thousands,vehicles-with-3-changes,cars,94.74
United Kingdom,K02000001,2018,thousands,vehicles-with-3-changes,cars,94.18
United Kingdom,K02000001,2019,thousands,vehicles-with-3-changes,cars,100.4
United Kingdom,K02000001,2020,thousands,vehicles-with-3-changes,cars,96.98
United Kingdom,K02000001,2021,thousands,vehicles-with-3-changes,cars,105.67
United Kingdom,K02000001,2022,thousands,vehicles-with-3-changes,cars,98.55
United Kingdom,K02000001,2010,thousands,vehicles-with-4-changes,cars,24.08
United Kingdom,K02000001,2011,thousands,vehicles-with-4-changes,cars,18.2
United Kingdom,K02000001,2012,thousands,vehicles-with-4-changes,cars,23.96
United Kingdom,K02000001,2013,thousands,vehicles-with-4-changes,cars,12.04
United Kingdom,K02000001,2014,thousands,vehicles-with-4-changes,cars,10.5
United Kingdom,K02000001,2015,thousands,vehicles-with-4-changes,cars,14.7
United Kingdom,K02000001,2016,thousands,vehicles-with-4-changes,cars,15.35
United Kingdom,K02000001,2017,thousands,vehicles-with-4-changes,cars,15.88
United Kingdom,K02000001,2018,thousands,vehicles-with-4-changes,cars,16.74
United Kingdom,K02000001,2019,thousands,vehicles-with-4-changes,cars,19.03
United Kingdom,K02000001,2020,thousands,vehicles-with-4-changes,cars,19.7
United Kingdom,K02000001,2021,thousands,vehicles-with-4-changes,cars,21.53
United Kingdom,K02000001,2022,thousands,vehicles-with-4-changes,cars,20.85
United Kingdom,K02000001,2010,thousands,vehicles-with-over-4-changes,cars,12.1
United Kingdom,K02000001,2011,thousands,vehicles-with-over-4-changes,cars,8.3
United Kingdom,K02000001,2012,thousands,vehicles-with-over-4-changes,cars,15.83
United Kingdom,K02000001,2013,thousands,vehicles-with-over-4-changes,cars,2.35
United Kingdom,K02000001,2014,thousands,vehicles-with-over-4-changes,cars,1.85
United Kingdom,K02000001,2015,thousands,vehicles-with-over-4-changes,cars,2.81
United Kingdom,K02000001,2016,thousands,vehicles-with-over-4-changes,cars,3.01
United Kingdom,K02000001,2017,thousands,vehicles-with-over-4-changes,cars,3.42
United Kingdom,K02000001,2018,thousands,vehicles-with-over-4-changes,cars,3.97
United Kingdom,K02000001,2019,thousands,vehicles-with-over-4-changes,cars,5.11
United Kingdom,K02000001,2020,thousands,vehicles-with-over-4-changes,cars,5.83
United Kingdom,K02000001,2021,thousands,vehicles-with-over-4-changes,cars,6.61
United Kingdom,K02000001,2022,thousands,vehicles-with-over-4-changes,cars,6.77
United Kingdom,K02000001,2010,thousands,total-changes-of-keeper,hgvs,97.09
United Kingdom,K02000001,2011,thousands,total-changes-of-keeper,hgvs,86.13
United Kingdom,K02000001,2012,thousands,total-changes-of-keeper,hgvs,115.27
United Kingdom,K02000001,2013,thousands,total-changes-of-keeper,hgvs,58.73
United Kingdom,K02000001,2014,thousands,total-changes-of-keeper,hgvs,52.92
United Kingdom,K02000001,2015,thousands,total-changes-of-keeper,hgvs,65.02
United Kingdom,K02000001,2016,thousands,total-changes-of-keeper,hgvs,63.36
United Kingdom,K02000001,2017,thousands,total-changes-of-keeper,hgvs,64.42
United Kingdom,K02000001,2018,thousands,total-changes-of-keeper,hgvs,69.7
United Kingdom,K02000001,2019,thousands,total-changes-of-keeper,hgvs,69.0
United Kingdom,K02000001,2020,thousands,total-changes-of-keeper,hgvs,69.92
United Kingdom,K02000001,2021,thousands,total-changes-of-keeper,hgvs,75.66
United Kingdom,K02000001,2022,thousands,total-changes-of-keeper,hgvs,74.43
United Kingdom,K02000001,2010,thousands,vehicles-with-0-changes,hgvs,530.29
United Kingdom,K02000001,2011,thousands,vehicles-with-0-changes,hgvs,571.52
United Kingdom,K02000001,2012,thousands,vehicles-with-0-changes,hgvs,532.8
United Kingdom,K02000001,2013,thousands,vehicles-with-0-changes,hgvs,545.16
United Kingdom,K02000001,2014,thousands,vehicles-with-0-changes,hgvs,551.16
United Kingdom,K02000001,2015,thousands,vehicles-with-0-changes,hgvs,593.72
United Kingdom,K02000001,2016,thousands,vehicles-with-0-changes,hgvs,622.86
United Kingdom,K02000001,2017,thousands,vehicles-with-0-changes,hgvs,652.59
United Kingdom,K02000001,2018,thousands,vehicles-with-0-changes,hgvs,670.33
United Kingdom,K02000001,2019,thousands,vehicles-with-0-changes,hgvs,696.94
United Kingdom,K02000001,2020,thousands,vehicles-with-0-changes,hgvs,703.8
United Kingdom,K02000001,2021,thousands,vehicles-with-0-changes,hgvs,721.27
United Kingdom,K02000001,2022,thousands,vehicles-with-0-changes,hgvs,747.07
United Kingdom,K02000001,2010,thousands,vehicles-with-1-changes,hgvs,64.14
United Kingdom,K02000001,2011,thousands,vehicles-with-1-changes,hgvs,61.71
United Kingdom,K02000001,2012,thousands,vehicles-with-1-changes,hgvs,60.06
United Kingdom,K02000001,2013,thousands,vehicles-with-1-changes,hgvs,49.35
United Kingdom,K02000001,2014,thousands,vehicles-with-1-changes,hgvs,45.17
United Kingdom,K02000001,2015,thousands,vehicles-with-1-changes,hgvs,55.36
United Kingdom,K02000001,2016,thousands,vehicles-with-1-changes,hgvs,54.65
United Kingdom,K02000001,2017,thousands,vehicles-with-1-changes,hgvs,55.2
United Kingdom,K02000001,2018,thousands,vehicles-with-1-changes,hgvs,58.71
United Kingdom,K02000001,2019,thousands,vehicles-with-1-changes,hgvs,58.74
United Kingdom,K02000001,2020,thousands,vehicles-with-1-changes,hgvs,59.48
United Kingdom,K02000001,2021,thousands,vehicles-with-1-changes,hgvs,62.32
United Kingdom,K02000001,2022,thousands,vehicles-with-1-changes,hgvs,63.78
United Kingdom,K02000001,2010,thousands,vehicles-with-2-changes,hgvs,9.5
United Kingdom,K02000001,2011,thousands,vehicles-with-2-changes,hgvs,7.77
United Kingdom,K02000001,2012,thousands,vehicles-with-2-changes,hgvs,6.41
United Kingdom,K02000001,2013,thousands,vehicles-with-2-changes,hgvs,4.15
United Kingdom,K02000001,2014,thousands,vehicles-with-2-changes,hgvs,3.53
United Kingdom,K02000001,2015,thousands,vehicles-with-2-changes,hgvs,4.33
United Kingdom,K02000001,2016,thousands,vehicles-with-2-changes,hgvs,3.9
United Kingdom,K02000001,2017,thousands,vehicles-with-2-changes,hgvs,4.16
United Kingdom,K02000001,2018,thousands,vehicles-with-2-changes,hgvs,4.89
United Kingdom,K02000001,2019,thousands,vehicles-with-2-changes,hgvs,4.63
United Kingdom,K02000001,2020,thousands,vehicles-with-2-changes,hgvs,4.66
United Kingdom,K02000001,2021,thousands,vehicles-with-2-changes,hgvs,5.86
United Kingdom,K02000001,2022,thousands,vehicles-with-2-changes,hgvs,4.73
United Kingdom,K02000001,2010,thousands,vehicles-with-3-changes,hgvs,2.23
United Kingdom,K02000001,2011,thousands,vehicles-with-3-changes,hgvs,1.52
United Kingdom,K02000001,2012,thousands,vehicles-with-3-changes,hgvs,0.73
United Kingdom,K02000001,2013,thousands,vehicles-with-3-changes,hgvs,0.29
United Kingdom,K02000001,2014,thousands,vehicles-with-3-changes,hgvs,0.2
United Kingdom,K02000001,2015,thousands,vehicles-with-3-changes,hgvs,0.3
United Kingdom,K02000001,2016,thousands,vehicles-with-3-changes,hgvs,0.27
United Kingdom,K02000001,2017,thousands,vehicles-with-3-changes,hgvs,0.28
United Kingdom,K02000001,2018,thousands,vehicles-with-3-changes,hgvs,0.37
United Kingdom,K02000001,2019,thousands,vehicles-with-3-changes,hgvs,0.3
United Kingdom,K02000001,2020,thousands,vehicles-with-3-changes,hgvs,0.33
United Kingdom,K02000001,2021,thousands,vehicles-with-3-changes,hgvs,0.48
United Kingdom,K02000001,2022,thousands,vehicles-with-3-changes,hgvs,0.35
United Kingdom,K02000001,2010,thousands,vehicles-with-4-changes,hgvs,0.83
United Kingdom,K02000001,2011,thousands,vehicles-with-4-changes,hgvs,0.51
United Kingdom,K02000001,2012,thousands,vehicles-with-4-changes,hgvs,0.17
United Kingdom,K02000001,2013,thousands,vehicles-with-4-changes,hgvs,0.03
United Kingdom,K02000001,2014,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2015,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2016,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2017,thousands,vehicles-with-4-changes,hgvs,0.01
United Kingdom,K02000001,2018,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2019,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2020,thousands,vehicles-with-4-changes,hgvs,0.02
United Kingdom,K02000001,2021,thousands,vehicles-with-4-changes,hgvs,0.03
United Kingdom,K02000001,2022,thousands,vehicles-with-4-changes,hgvs,0.03
United Kingdom,K02000001,2010,thousands,vehicles-with-over-4-changes,hgvs,0.68
United Kingdom,K02000001,2011,thousands,vehicles-with-over-4-changes,hgvs,0.4
United Kingdom,K02000001,2012,thousands,vehicles-with-over-4-changes,hgvs,0.79
United Kingdom,K02000001,2013,thousands,vehicles-with-over-4-changes,hgvs,0.02
United Kingdom,K02000001,2014,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2015,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2016,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2017,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2018,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2019,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2020,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2021,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2022,thousands,vehicles-with-over-4-changes,hgvs,0.0
United Kingdom,K02000001,2010,thousands,total-changes-of-keeper,lgvs,856.76
United Kingdom,K02000001,2011,thousands,total-changes-of-keeper,lgvs,839.21
United Kingdom,K02000001,2012,thousands,total-changes-of-keeper,lgvs,832.87
United Kingdom,K02000001,2013,thousands,total-changes-of-keeper,lgvs,735.16
United Kingdom,K02000001,2014,thousands,total-changes-of-keeper,lgvs,714.7
United Kingdom,K02000001,2015,thousands,total-changes-of-keeper,lgvs,845.82
United Kingdom,K02000001,2016,thousands,total-changes-of-keeper,lgvs,851.3
United Kingdom,K02000001,2017,thousands,total-changes-of-keeper,lgvs,893.02
United Kingdom,K02000001,2018,thousands,total-changes-of-keeper,lgvs,902.08
United Kingdom,K02000001,2019,thousands,total-changes-of-keeper,lgvs,925.0
United Kingdom,K02000001,2020,thousands,total-changes-of-keeper,lgvs,932.31
United Kingdom,K02000001,2021,thousands,total-changes-of-keeper,lgvs,927.47
United Kingdom,K02000001,2022,thousands,total-changes-of-keeper,lgvs,883.77
United Kingdom,K02000001,2010,thousands,vehicles-with-0-changes,lgvs,3004.49
United Kingdom,K02000001,2011,thousands,vehicles-with-0-changes,lgvs,3347.1
United Kingdom,K02000001,2012,thousands,vehicles-with-0-changes,lgvs,3194.93
United Kingdom,K02000001,2013,thousands,vehicles-with-0-changes,lgvs,3290.58
United Kingdom,K02000001,2014,thousands,vehicles-with-0-changes,lgvs,3510.87
United Kingdom,K02000001,2015,thousands,vehicles-with-0-changes,lgvs,3754.66
United Kingdom,K02000001,2016,thousands,vehicles-with-0-changes,lgvs,3992.88
United Kingdom,K02000001,2017,thousands,vehicles-with-0-changes,lgvs,4195.06
United Kingdom,K02000001,2018,thousands,vehicles-with-0-changes,lgvs,4375.18
United Kingdom,K02000001,2019,thousands,vehicles-with-0-changes,lgvs,4539.36
United Kingdom,K02000001,2020,thousands,vehicles-with-0-changes,lgvs,4680.05
United Kingdom,K02000001,2021,thousands,vehicles-with-0-changes,lgvs,4922.34
United Kingdom,K02000001,2022,thousands,vehicles-with-0-changes,lgvs,5087.77
United Kingdom,K02000001,2010,thousands,vehicles-with-1-changes,lgvs,591.86
United Kingdom,K02000001,2011,thousands,vehicles-with-1-changes,lgvs,599.29
United Kingdom,K02000001,2012,thousands,vehicles-with-1-changes,lgvs,592.68
United Kingdom,K02000001,2013,thousands,vehicles-with-1-changes,lgvs,550.32
United Kingdom,K02000001,2014,thousands,vehicles-with-1-changes,lgvs,544.47
United Kingdom,K02000001,2015,thousands,vehicles-with-1-changes,lgvs,639.43
United Kingdom,K02000001,2016,thousands,vehicles-with-1-changes,lgvs,649.14
United Kingdom,K02000001,2017,thousands,vehicles-with-1-changes,lgvs,680.18
United Kingdom,K02000001,2018,thousands,vehicles-with-1-changes,lgvs,678.62
United Kingdom,K02000001,2019,thousands,vehicles-with-1-changes,lgvs,694.25
United Kingdom,K02000001,2020,thousands,vehicles-with-1-changes,lgvs,680.51
United Kingdom,K02000001,2021,thousands,vehicles-with-1-changes,lgvs,673.05
United Kingdom,K02000001,2022,thousands,vehicles-with-1-changes,lgvs,655.99
United Kingdom,K02000001,2010,thousands,vehicles-with-2-changes,lgvs,97.34
United Kingdom,K02000001,2011,thousands,vehicles-with-2-changes,lgvs,92.31
United Kingdom,K02000001,2012,thousands,vehicles-with-2-changes,lgvs,87.62
United Kingdom,K02000001,2013,thousands,vehicles-with-2-changes,lgvs,74.24
United Kingdom,K02000001,2014,thousands,vehicles-with-2-changes,lgvs,69.12
